date,category,value
03/07/2020,Food,51.10
05/07/2020,Food,50.95
06/07/2020,Shopping,0.00
10/07/2020,Housing,152.88
11/07/2020,Utilities,88.25
12/07/2020,Food,50.07
14/07/2020,Health,124.12
14/07/2020,Leisure,0.00
15/07/2020,Food,49.55
22/07/2020,Other,2.47
24/07/2020,Food,50.09
26/07/2020,Food,49.94
30/07/2020,Food,49.79
31/07/2020,Food,49.64
01/08/2020,Housing,1700.00
01/08/2020,Food,0.00
01/08/2020,Utilities,300.00
01/08/2020,Health,0.00
01/08/2020,Shopping,0.00
01/08/2020,Leisure,0.00
01/08/2020,Other,0.00
05/08/2020,Food,53.99
06/08/2020,Food,53.83
09/08/2020,Food,54.34
10/08/2020,Food,54.19
12/08/2020,Food,54.03
21/08/2020,Food,53.87
22/08/2020,Leisure,974.50
26/08/2020,Other,205.97
28/08/2020,Other,135.40
01/09/2020,Housing,1700.00
01/09/2020,Food,0.00
01/09/2020,Utilities,300.00
01/09/2020,Health,0.00
01/09/2020,Shopping,0.00
01/09/2020,Leisure,0.00
01/09/2020,Other,0.00
01/09/2020,Food,53.58
01/09/2020,Shopping,508.42
03/09/2020,Other,119.67
04/09/2020,Other,216.76
05/09/2020,Food,51.58
05/09/2020,Shopping,0.00
06/09/2020,Food,51.42
07/09/2020,Food,51.27
13/09/2020,Food,51.11
14/09/2020,Utilities,43.42
20/09/2020,Food,50.86
20/09/2020,Leisure,235.04
25/09/2020,Food,50.48
26/09/2020,Food,50.32
29/09/2020,Other,349.87
30/09/2020,Food,49.12
01/10/2020,Housing,1700.00
01/10/2020,Food,0.00
01/10/2020,Utilities,300.00
01/10/2020,Health,0.00
01/10/2020,Shopping,0.00
01/10/2020,Leisure,0.00
01/10/2020,Other,0.00
04/10/2020,Food,52.66
07/10/2020,Utilities,89.88
10/10/2020,Food,52.23
15/10/2020,Food,52.07
15/10/2020,Health,33.82
18/10/2020,Food,51.82
29/10/2020,Food,50.05
01/11/2020,Housing,1700.00
01/11/2020,Food,0.00
01/11/2020,Utilities,300.00
01/11/2020,Health,0.00
01/11/2020,Shopping,0.00
01/11/2020,Leisure,0.00
01/11/2020,Other,0.00
04/11/2020,Leisure,186.41
07/11/2020,Leisure,392.70
08/11/2020,Food,52.69
09/11/2020,Leisure,0.00
16/11/2020,Food,52.53
16/11/2020,Utilities,94.23
20/11/2020,Health,146.11
20/11/2020,Shopping,91.79
21/11/2020,Food,51.37
22/11/2020,Food,51.22
24/11/2020,Food,51.04
25/11/2020,Other,310.27
28/11/2020,Food,49.95
01/12/2020,Housing,1700.00
01/12/2020,Food,0.00
01/12/2020,Utilities,300.00
01/12/2020,Health,0.00
01/12/2020,Shopping,0.00
01/12/2020,Leisure,0.00
01/12/2020,Other,0.00
01/12/2020,Food,54.29
01/12/2020,Utilities,100.08
03/12/2020,Food,53.81
05/12/2020,Health,140.45
07/12/2020,Food,53.23
08/12/2020,Food,53.07
10/12/2020,Shopping,1018.28
11/12/2020,Health,47.68
12/12/2020,Food,49.71
14/12/2020,Food,49.56
18/12/2020,Food,49.41
19/12/2020,Other,145.41
20/12/2020,Other,243.54
21/12/2020,Health,91.57
24/12/2020,Food,47.85
26/12/2020,Food,47.70
28/12/2020,Food,47.56
29/12/2020,Food,47.42
30/12/2020,Health,86.72
01/01/2021,Housing,1700.00
01/01/2021,Food,0.00
01/01/2021,Utilities,300.00
01/01/2021,Health,0.00
01/01/2021,Shopping,0.00
01/01/2021,Leisure,0.00
01/01/2021,Other,0.00
02/01/2021,Food,51.51
04/01/2021,Food,51.36
05/01/2021,Food,51.21
05/01/2021,Health,115.07
07/01/2021,Food,50.71
10/01/2021,Food,50.56
13/01/2021,Food,50.40
18/01/2021,Food,50.25
20/01/2021,Food,50.10
23/01/2021,Utilities,88.89
25/01/2021,Food,49.68
28/01/2021,Food,49.54
28/01/2021,Shopping,0.00
30/01/2021,Food,49.39
30/01/2021,Other,67.62
01/02/2021,Housing,1700.00
01/02/2021,Food,0.00
01/02/2021,Utilities,300.00
01/02/2021,Health,0.00
01/02/2021,Shopping,0.00
01/02/2021,Leisure,0.00
01/02/2021,Other,0.00
03/02/2021,Health,97.17
06/02/2021,Food,53.24
07/02/2021,Food,53.08
08/02/2021,Food,52.93
11/02/2021,Food,52.77
12/02/2021,Leisure,0.00
15/02/2021,Health,117.47
16/02/2021,Food,52.27
16/02/2021,Health,45.22
17/02/2021,Food,51.98
19/02/2021,Health,70.00
22/02/2021,Food,51.61
27/02/2021,Food,51.46
01/03/2021,Housing,1700.00
01/03/2021,Food,0.00
01/03/2021,Utilities,300.00
01/03/2021,Health,0.00
01/03/2021,Shopping,0.00
01/03/2021,Leisure,0.00
01/03/2021,Other,0.00
04/03/2021,Food,55.81
07/03/2021,Food,55.64
08/03/2021,Leisure,137.77
09/03/2021,Shopping,0.00
11/03/2021,Food,54.16
15/03/2021,Food,54.00
21/03/2021,Shopping,408.77
25/03/2021,Food,51.78
27/03/2021,Food,51.63
28/03/2021,Food,51.47
01/04/2021,Housing,1700.00
01/04/2021,Food,0.00
01/04/2021,Utilities,300.00
01/04/2021,Health,0.00
01/04/2021,Shopping,0.00
01/04/2021,Leisure,0.00
01/04/2021,Other,0.00
13/04/2021,Other,230.77
19/04/2021,Food,55.14
21/04/2021,Housing,213.51
27/04/2021,Food,53.62
28/04/2021,Food,53.46
29/04/2021,Other,23.58
01/05/2021,Housing,1700.00
01/05/2021,Food,0.00
01/05/2021,Utilities,300.00
01/05/2021,Health,0.00
01/05/2021,Shopping,0.00
01/05/2021,Leisure,0.00
01/05/2021,Other,0.00
02/05/2021,Food,57.73
05/05/2021,Health,199.81
06/05/2021,Other,142.32
08/05/2021,Food,56.53
11/05/2021,Food,55.75
12/05/2021,Food,55.59
15/05/2021,Food,55.42
17/05/2021,Leisure,0.00
22/05/2021,Health,184.58
24/05/2021,Food,55.59
25/05/2021,Food,55.42
26/05/2021,Leisure,0.00
26/05/2021,Other,49.09
28/05/2021,Food,55.11
29/05/2021,Shopping,545.94
30/05/2021,Food,53.31
31/05/2021,Housing,99.35
01/06/2021,Housing,1700.00
01/06/2021,Food,0.00
01/06/2021,Utilities,300.00
01/06/2021,Health,0.00
01/06/2021,Shopping,0.00
01/06/2021,Leisure,0.00
01/06/2021,Other,0.00
01/06/2021,Food,57.35
09/06/2021,Utilities,131.88
11/06/2021,Utilities,106.47
11/06/2021,Other,80.43
13/06/2021,Shopping,60.59
16/06/2021,Leisure,0.00
17/06/2021,Shopping,0.00
18/06/2021,Food,56.04
20/06/2021,Health,0.00
22/06/2021,Food,55.87
23/06/2021,Leisure,850.49
25/06/2021,Utilities,127.45
26/06/2021,Food,52.77
29/06/2021,Food,52.61
01/07/2021,Housing,1700.00
01/07/2021,Food,0.00
01/07/2021,Utilities,300.00
01/07/2021,Health,0.00
01/07/2021,Shopping,0.00
01/07/2021,Leisure,0.00
01/07/2021,Other,0.00
01/07/2021,Food,56.95
01/07/2021,Health,57.17
03/07/2021,Shopping,453.61
06/07/2021,Leisure,0.00
06/07/2021,Other,255.64
09/07/2021,Food,54.84
13/07/2021,Food,54.68
13/07/2021,Health,117.97
14/07/2021,Other,335.62
15/07/2021,Shopping,0.00
18/07/2021,Other,52.15
20/07/2021,Food,52.99
21/07/2021,Food,52.84
22/07/2021,Food,52.68
25/07/2021,Other,0.00
30/07/2021,Other,129.47
01/08/2021,Housing,1700.00
01/08/2021,Food,0.00
01/08/2021,Utilities,300.00
01/08/2021,Health,0.00
01/08/2021,Shopping,0.00
01/08/2021,Leisure,0.00
01/08/2021,Other,0.00
08/08/2021,Food,56.63
08/08/2021,Utilities,58.95
09/08/2021,Leisure,220.57
11/08/2021,Food,55.62
13/08/2021,Food,55.46
17/08/2021,Food,55.29
19/08/2021,Food,55.12
22/08/2021,Utilities,64.19
28/08/2021,Leisure,899.26
01/09/2021,Housing,1700.00
01/09/2021,Food,0.00
01/09/2021,Utilities,300.00
01/09/2021,Health,0.00
01/09/2021,Shopping,0.00
01/09/2021,Leisure,0.00
01/09/2021,Other,0.00
01/09/2021,Food,56.57
16/09/2021,Food,56.40
16/09/2021,Utilities,86.45
18/09/2021,Food,55.97
18/09/2021,Leisure,0.00
24/09/2021,Food,55.79
30/09/2021,Food,55.62
01/10/2021,Housing,1700.00
01/10/2021,Food,0.00
01/10/2021,Utilities,300.00
01/10/2021,Health,0.00
01/10/2021,Shopping,0.00
01/10/2021,Leisure,0.00
01/10/2021,Other,0.00
02/10/2021,Food,59.95
02/10/2021,Leisure,0.00
06/10/2021,Food,59.77
08/10/2021,Food,58.45
08/10/2021,Other,57.84
10/10/2021,Utilities,123.08
11/10/2021,Food,57.73
13/10/2021,Food,57.55
15/10/2021,Food,57.38
17/10/2021,Food,57.21
17/10/2021,Utilities,91.44
24/10/2021,Food,56.76
30/10/2021,Food,56.59
30/10/2021,Other,0.00
31/10/2021,Utilities,138.57
01/11/2021,Housing,1700.00
01/11/2021,Food,0.00
01/11/2021,Utilities,300.00
01/11/2021,Health,0.00
01/11/2021,Shopping,0.00
01/11/2021,Leisure,0.00
01/11/2021,Other,0.00
01/11/2021,Food,60.51
02/11/2021,Food,60.33
06/11/2021,Food,60.15
07/11/2021,Food,59.97
08/11/2021,Other,28.87
10/11/2021,Food,59.70
13/11/2021,Food,59.52
14/11/2021,Food,60.51
17/11/2021,Food,60.32
19/11/2021,Food,60.14
20/11/2021,Food,59.96
20/11/2021,Shopping,161.34
30/11/2021,Food,58.31
30/11/2021,Other,88.78
01/12/2021,Housing,1700.00
01/12/2021,Food,0.00
01/12/2021,Utilities,300.00
01/12/2021,Health,0.00
01/12/2021,Shopping,0.00
01/12/2021,Leisure,0.00
01/12/2021,Other,0.00
02/12/2021,Food,62.37
03/12/2021,Food,62.18
04/12/2021,Food,62.01
05/12/2021,Food,61.83
07/12/2021,Food,61.64
11/12/2021,Food,61.46
18/12/2021,Food,61.27
21/12/2021,Food,61.09
23/12/2021,Utilities,55.56
23/12/2021,Health,50.86
24/12/2021,Food,60.56
25/12/2021,Food,60.38
26/12/2021,Food,59.02
27/12/2021,Food,58.84
28/12/2021,Food,58.67
29/12/2021,Shopping,190.16
30/12/2021,Food,57.92
01/01/2022,Housing,1700.00
01/01/2022,Food,0.00
01/01/2022,Utilities,300.00
01/01/2022,Health,0.00
01/01/2022,Shopping,0.00
01/01/2022,Leisure,0.00
01/01/2022,Other,0.00
02/01/2022,Food,62.25
03/01/2022,Food,62.77
06/01/2022,Food,62.59
11/01/2022,Shopping,1080.37
12/01/2022,Other,7.01
19/01/2022,Food,59.14
20/01/2022,Food,58.96
21/01/2022,Food,58.78
23/01/2022,Food,58.61
23/01/2022,Health,71.32
25/01/2022,Food,58.22
27/01/2022,Shopping,643.19
01/02/2022,Housing,1700.00
01/02/2022,Food,0.00
01/02/2022,Utilities,300.00
01/02/2022,Health,0.00
01/02/2022,Shopping,0.00
01/02/2022,Leisure,0.00
01/02/2022,Other,0.00
03/02/2022,Food,60.61
04/02/2022,Food,61.20
07/02/2022,Food,61.01
08/02/2022,Food,60.83
09/02/2022,Food,60.65
09/02/2022,Other,0.00
12/02/2022,Food,60.47
14/02/2022,Food,60.29
15/02/2022,Food,60.10
16/02/2022,Other,169.69
17/02/2022,Other,126.01
23/02/2022,Shopping,796.64
27/02/2022,Food,56.65
28/02/2022,Food,56.48
01/03/2022,Housing,1700.00
01/03/2022,Food,0.00
01/03/2022,Utilities,300.00
01/03/2022,Health,0.00
01/03/2022,Shopping,0.00
01/03/2022,Leisure,0.00
01/03/2022,Other,0.00
05/03/2022,Other,72.18
09/03/2022,Leisure,0.00
12/03/2022,Food,60.59
18/03/2022,Food,61.08
19/03/2022,Food,60.90
26/03/2022,Other,30.62
30/03/2022,Food,60.62
31/03/2022,Health,123.36
01/04/2022,Housing,1700.00
01/04/2022,Food,0.00
01/04/2022,Utilities,300.00
01/04/2022,Health,0.00
01/04/2022,Shopping,0.00
01/04/2022,Leisure,0.00
01/04/2022,Other,0.00
01/04/2022,Food,64.57
03/04/2022,Food,64.38
03/04/2022,Health,202.23
07/04/2022,Other,141.34
09/04/2022,Leisure,0.00
10/04/2022,Food,63.15
14/04/2022,Leisure,0.00
16/04/2022,Food,63.00
20/04/2022,Food,62.81
28/04/2022,Food,61.78
29/04/2022,Shopping,581.27
01/05/2022,Housing,1700.00
01/05/2022,Food,0.00
01/05/2022,Utilities,300.00
01/05/2022,Health,0.00
01/05/2022,Shopping,0.00
01/05/2022,Leisure,0.00
01/05/2022,Other,0.00
01/05/2022,Food,64.35
02/05/2022,Leisure,0.00
05/05/2022,Other,70.55
09/05/2022,Food,63.94
14/05/2022,Food,63.75
18/05/2022,Food,63.56
24/05/2022,Food,63.37
24/05/2022,Leisure,913.42
25/05/2022,Food,60.44
27/05/2022,Food,60.26
29/05/2022,Food,60.08
29/05/2022,Leisure,0.00
01/06/2022,Housing,1700.00
01/06/2022,Food,0.00
01/06/2022,Utilities,300.00
01/06/2022,Health,0.00
01/06/2022,Shopping,0.00
01/06/2022,Leisure,0.00
01/06/2022,Other,0.00
01/06/2022,Food,64.40
04/06/2022,Food,64.21
04/06/2022,Other,393.45
05/06/2022,Food,62.83
06/06/2022,Food,62.65
07/06/2022,Food,62.46
09/06/2022,Food,62.27
10/06/2022,Food,62.08
11/06/2022,Other,185.35
12/06/2022,Food,59.96
15/06/2022,Food,59.78
19/06/2022,Food,59.60
21/06/2022,Leisure,0.00
23/06/2022,Food,59.42
25/06/2022,Food,59.28
28/06/2022,Health,80.61
01/07/2022,Housing,1700.00
01/07/2022,Food,0.00
01/07/2022,Utilities,300.00
01/07/2022,Health,0.00
01/07/2022,Shopping,0.00
01/07/2022,Leisure,0.00
01/07/2022,Other,0.00
02/07/2022,Food,63.36
08/07/2022,Food,63.17
09/07/2022,Leisure,0.00
14/07/2022,Food,62.98
17/07/2022,Food,62.79
20/07/2022,Other,252.74
21/07/2022,Food,61.84
21/07/2022,Leisure,309.60
30/07/2022,Utilities,62.83
31/07/2022,Food,60.52
31/07/2022,Other,75.82
01/08/2022,Housing,1700.00
01/08/2022,Food,0.00
01/08/2022,Utilities,300.00
01/08/2022,Health,0.00
01/08/2022,Shopping,0.00
01/08/2022,Leisure,0.00
01/08/2022,Other,0.00
02/08/2022,Food,64.62
02/08/2022,Other,198.18
05/08/2022,Utilities,83.78
07/08/2022,Other,196.87
08/08/2022,Food,62.99
09/08/2022,Food,62.80
11/08/2022,Leisure,1287.01
12/08/2022,Food,58.75
15/08/2022,Leisure,0.00
16/08/2022,Health,48.72
17/08/2022,Utilities,70.28
20/08/2022,Food,58.20
20/08/2022,Other,112.21
22/08/2022,Food,57.69
23/08/2022,Utilities,82.36
24/08/2022,Utilities,83.94
25/08/2022,Health,85.90
25/08/2022,Shopping,0.00
26/08/2022,Food,56.76
29/08/2022,Housing,191.91
01/09/2022,Housing,1700.00
01/09/2022,Food,0.00
01/09/2022,Utilities,300.00
01/09/2022,Health,0.00
01/09/2022,Shopping,0.00
01/09/2022,Leisure,0.00
01/09/2022,Other,0.00
04/09/2022,Food,60.51
06/09/2022,Food,60.33
07/09/2022,Housing,176.76
07/09/2022,Food,60.15
08/09/2022,Shopping,174.68
09/09/2022,Food,58.91
12/09/2022,Food,59.46
15/09/2022,Food,59.29
15/09/2022,Health,196.81
18/09/2022,Other,86.62
20/09/2022,Food,58.26
25/09/2022,Housing,100.75
26/09/2022,Shopping,0.00
27/09/2022,Food,57.00
28/09/2022,Food,56.82
28/09/2022,Health,135.90
29/09/2022,Food,56.25
29/09/2022,Health,127.89
01/10/2022,Housing,1700.00
01/10/2022,Food,0.00
01/10/2022,Utilities,300.00
01/10/2022,Health,0.00
01/10/2022,Shopping,0.00
01/10/2022,Leisure,0.00
01/10/2022,Other,0.00
01/10/2022,Food,60.19
03/10/2022,Food,60.01
04/10/2022,Food,59.83
06/10/2022,Other,339.29
10/10/2022,Leisure,676.69
12/10/2022,Food,56.61
16/10/2022,Food,56.42
17/10/2022,Leisure,0.00
18/10/2022,Food,56.25
19/10/2022,Food,56.08
20/10/2022,Food,55.92
21/10/2022,Leisure,171.88
22/10/2022,Other,166.90
26/10/2022,Food,53.30
28/10/2022,Other,4.45
29/10/2022,Food,53.13
31/10/2022,Food,52.97
01/11/2022,Housing,1700.00
01/11/2022,Food,0.00
01/11/2022,Utilities,300.00
01/11/2022,Health,0.00
01/11/2022,Shopping,0.00
01/11/2022,Leisure,0.00
01/11/2022,Other,0.00
01/11/2022,Food,57.31
03/11/2022,Food,57.14
07/11/2022,Health,94.49
09/11/2022,Health,0.00
11/11/2022,Health,75.90
13/11/2022,Health,77.74
15/11/2022,Food,57.87
16/11/2022,Shopping,0.00
17/11/2022,Health,166.07
18/11/2022,Food,57.20
19/11/2022,Food,57.03
19/11/2022,Health,64.83
24/11/2022,Food,56.66
24/11/2022,Leisure,447.87
24/11/2022,Other,0.00
25/11/2022,Utilities,49.23
26/11/2022,Health,77.38
28/11/2022,Food,54.77
30/11/2022,Food,54.60
01/12/2022,Housing,1700.00
01/12/2022,Food,0.00
01/12/2022,Utilities,300.00
01/12/2022,Health,0.00
01/12/2022,Shopping,0.00
01/12/2022,Leisure,0.00
01/12/2022,Other,0.00
01/12/2022,Food,58.94
02/12/2022,Health,61.55
03/12/2022,Food,58.58
09/12/2022,Leisure,895.16
10/12/2022,Food,55.71
12/12/2022,Food,54.71
14/12/2022,Food,54.55
17/12/2022,Other,237.97
22/12/2022,Food,53.01
22/12/2022,Utilities,81.61
24/12/2022,Health,43.29
25/12/2022,Health,163.18
25/12/2022,Leisure,322.67
